ZIP,Year,avg_fire_risk_score,avg_tmax_c,avg_tmin_c,tot_prcp_mm,log_gis_acres,fire_occurred,total_population,median_income,year_sin
91325,2020,0.25333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,35116.0,92602.0,1.2246467991473532e-16
91325,2021,0.325,29.58854838709677,14.242857142857144,0.0,0.0,0,35116.0,92602.0,-1.0
91326,2018,0.5469999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,37068.0,148636.0,0.0
91326,2019,0.5660000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,37068.0,148636.0,1.0
91326,2020,0.7083333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,37068.0,148636.0,1.2246467991473532e-16
91326,2021,0.7816666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,37068.0,148636.0,-1.0
91330,2018,0.5,29.58854838709677,14.242857142857144,0.0,0.0,0,2591.0,89916.0,0.0
91330,2019,0.66,29.58854838709677,14.242857142857144,0.0,0.0,0,2591.0,89916.0,1.0
91330,2020,0.055,29.58854838709677,14.242857142857144,0.0,0.0,0,2591.0,89916.0,1.2246467991473532e-16
91330,2021,0.065,29.58854838709677,14.242857142857144,0.0,0.0,0,2591.0,89916.0,-1.0
91331,2018,0.1383333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,98820.0,82025.0,0.0
91331,2019,0.10833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,98820.0,82025.0,1.0
91331,2020,0.35166666666666674,29.58854838709677,14.242857142857144,0.0,0.0,0,98820.0,82025.0,1.2246467991473532e-16
91331,2021,0.3933333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,98820.0,82025.0,-1.0
91335,2018,0.15416666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,74802.0,77164.0,0.0
91335,2019,0.13333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,74802.0,77164.0,1.0
91335,2020,0.3,29.58854838709677,14.242857142857144,0.0,0.0,0,74802.0,77164.0,1.2246467991473532e-16
91335,2021,0.35333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,74802.0,77164.0,-1.0
91340,2018,0.139,29.58854838709677,14.242857142857144,0.0,0.0,0,33750.0,79124.0,0.0
91340,2019,0.13,29.58854838709677,14.242857142857144,0.0,0.0,0,33750.0,79124.0,1.0
91340,2020,0.4583333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,33750.0,79124.0,1.2246467991473532e-16
91340,2021,0.4716666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,33750.0,79124.0,-1.0
91342,2018,0.4566666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,93513.0,95480.0,0.0
91342,2019,0.44416666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,93513.0,95480.0,1.0
91342,2020,0.5783333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,93513.0,95480.0,1.2246467991473532e-16
91342,2021,0.63,29.58854838709677,14.242857142857144,0.0,0.0,0,93513.0,95480.0,-1.0
91343,2018,0.203,29.58854838709677,14.242857142857144,0.0,0.0,0,61607.0,81719.0,0.0
91343,2019,0.16899999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,61607.0,81719.0,1.0
91343,2020,0.29,29.58854838709677,14.242857142857144,0.0,0.0,0,61607.0,81719.0,1.2246467991473532e-16
91343,2021,0.3416666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,61607.0,81719.0,-1.0
91344,2018,0.265,28.264516129032256,13.003225806451614,0.0,0.0,0,53248.0,116647.0,0.0
91344,2019,0.23899999999999996,28.264516129032256,13.003225806451614,0.0,10.691890934170846,1,53248.0,116647.0,1.0
91344,2020,0.46,28.264516129032256,13.003225806451614,0.0,0.0,0,53248.0,116647.0,1.2246467991473532e-16
91344,2021,0.585,28.264516129032256,13.003225806451614,0.0,0.0,0,53248.0,116647.0,-1.0
91345,2018,0.11166666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,18282.0,96345.0,0.0
91345,2019,0.09749999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,18282.0,96345.0,1.0
91345,2020,0.31,29.58854838709677,14.242857142857144,0.0,0.0,0,18282.0,96345.0,1.2246467991473532e-16
91345,2021,0.36333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,18282.0,96345.0,-1.0
91350,2018,0.8216666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,43621.0,135612.0,0.0
91350,2019,0.8666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,43621.0,135612.0,1.0
91350,2020,1.015,29.58854838709677,14.242857142857144,0.0,0.0,0,43621.0,135612.0,1.2246467991473532e-16
91350,2021,1.1,29.58854838709677,14.242857142857144,0.0,0.0,0,43621.0,135612.0,-1.0
91351,2018,0.65,29.58854838709677,14.242857142857144,0.0,0.0,0,33553.0,112888.0,0.0
91351,2019,0.64,29.58854838709677,14.242857142857144,0.0,0.0,0,33553.0,112888.0,1.0
91351,2020,0.815,29.58854838709677,14.242857142857144,0.0,0.0,0,33553.0,112888.0,1.2246467991473532e-16
91351,2021,0.9116666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,33553.0,112888.0,-1.0
91352,2018,0.45916666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,46153.0,74621.0,0.0
91352,2019,0.4283333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,46153.0,74621.0,1.0
91352,2020,0.51,29.58854838709677,14.242857142857144,0.0,0.0,0,46153.0,74621.0,1.2246467991473532e-16
91352,2021,0.5599999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,46153.0,74621.0,-1.0
91354,2018,0.524,29.58854838709677,14.242857142857144,0.0,0.0,0,33059.0,148818.0,0.0
91354,2019,0.507,29.58854838709677,14.242857142857144,0.0,0.0,0,33059.0,148818.0,1.0
91354,2020,0.605,29.58854838709677,14.242857142857144,0.0,0.0,0,33059.0,148818.0,1.2246467991473532e-16
91354,2021,0.665,29.58854838709677,14.242857142857144,0.0,0.0,0,33059.0,148818.0,-1.0
91355,2018,0.316,22.654838709677417,13.35806451612903,2.8,4.276895953713149,1,28777.0,109348.0,0.0
91355,2019,0.30700000000000005,22.654838709677417,13.35806451612903,2.8,0.0,0,28777.0,109348.0,1.0
91355,2020,0.39999999999999997,22.654838709677417,13.35806451612903,2.8,0.0,0,28777.0,109348.0,1.2246467991473532e-16
91355,2021,0.49833333333333335,21.2,8.635714285714286,0.5,2.083204203979293,1,28777.0,109348.0,-1.0
91356,2018,0.588,29.58854838709677,14.242857142857144,0.0,0.0,0,30809.0,110094.0,0.0
91356,2019,0.585,29.58854838709677,14.242857142857144,0.0,0.0,0,30809.0,110094.0,1.0
91356,2020,0.5983333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,30809.0,110094.0,1.2246467991473532e-16
91356,2021,0.7333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,30809.0,110094.0,-1.0
91360,2018,0.933,21.44838709677419,9.829032258064515,18.8,0.1346980992575739,1,42315.0,116729.0,0.0
91360,2019,0.931,21.44838709677419,9.829032258064515,18.8,0.0,0,42315.0,116729.0,1.0
91360,2020,1.0,21.44838709677419,9.829032258064515,18.8,0.0,0,42315.0,116729.0,1.2246467991473532e-16
91360,2021,0.995,21.44838709677419,9.829032258064515,18.8,0.0,0,42315.0,116729.0,-1.0
91361,2018,1.6316666666666666,25.163333333333338,17.790000000000003,0.0,0.04197433000661844,1,18728.0,131911.0,0.0
91361,2019,1.6091666666666666,22.725806451612907,14.206451612903228,0.0,4.2153602930105,1,18728.0,131911.0,1.0
91361,2020,1.45,22.725806451612907,14.206451612903228,0.0,0.0,0,18728.0,131911.0,1.2246467991473532e-16
91361,2021,1.4533333333333334,22.725806451612907,14.206451612903228,0.0,0.0,0,18728.0,131911.0,-1.0
91362,2018,0.9391666666666666,19.808817204301075,7.897096774193547,10.55,0.0,0,36205.0,143683.0,0.0
91362,2019,0.9483333333333334,19.808817204301075,7.897096774193547,10.55,0.0,0,36205.0,143683.0,1.0
91362,2020,0.9550000000000001,19.808817204301075,7.897096774193547,10.55,0.0,0,36205.0,143683.0,1.2246467991473532e-16
91362,2021,1.04,19.808817204301075,7.897096774193547,10.55,5.787008602175309,1,36205.0,143683.0,-1.0
91364,2018,1.1041666666666667,30.677419354838708,17.041935483870965,0.0,0.0,0,28662.0,134534.0,0.0
91364,2019,1.1666666666666667,30.677419354838708,17.041935483870965,0.0,0.0,0,28662.0,134534.0,1.0
91364,2020,1.1166666666666667,30.677419354838708,17.041935483870965,0.0,2.814541517164197,1,28662.0,134534.0,1.2246467991473532e-16
91364,2021,1.23,30.677419354838708,17.041935483870965,0.0,0.0,0,28662.0,134534.0,-1.0
91367,2018,0.22000000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,45427.0,109629.0,0.0
91367,2019,0.16,29.58854838709677,14.242857142857144,0.0,0.0,0,45427.0,109629.0,1.0
91367,2020,0.2783333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,45427.0,109629.0,1.2246467991473532e-16
91367,2021,0.375,29.58854838709677,14.242857142857144,0.0,0.0,0,45427.0,109629.0,-1.0
91377,2018,1.324,26.01935483870968,15.648387096774195,0.0,0.3228552664974713,1,13656.0,160484.0,0.0
91377,2019,1.237,26.01935483870968,15.648387096774195,0.0,0.0,0,13656.0,160484.0,1.0
91377,2020,0.7816666666666667,26.01935483870968,15.648387096774195,0.0,0.0,0,13656.0,160484.0,1.2246467991473532e-16
91377,2021,0.8716666666666667,26.01935483870968,15.648387096774195,0.0,0.0,0,13656.0,160484.0,-1.0
91381,2018,1.3225,30.347526881720427,18.126397849462368,0.0,6.514117077678351,1,21857.0,146706.0,0.0
91381,2019,1.3275,30.347526881720427,18.126397849462368,0.0,0.0,0,21857.0,146706.0,1.0
91381,2020,1.205,27.39,16.233333333333334,0.0,3.2721677646327887,1,21857.0,146706.0,1.2246467991473532e-16
91381,2021,1.2883333333333333,20.470967741935485,7.816129032258064,71.6,7.006984677695722,1,21857.0,146706.0,-1.0
91384,2018,1.7333333333333334,20.428655913978492,10.738924731182797,24.649999999999995,9.909333089048243,1,27278.0,129603.0,0.0
91384,2019,1.7416666666666665,20.428655913978492,10.738924731182797,24.649999999999995,0.0,0,27278.0,129603.0,1.0
91384,2020,1.5199999999999998,26.37,14.253333333333336,0.5,6.296628382939478,1,27278.0,129603.0,1.2246467991473532e-16
91384,2021,1.5883333333333336,24.951666666666668,13.556666666666665,1.4000000000000001,8.707193854920682,1,27278.0,129603.0,-1.0
91387,2018,1.1199999999999999,28.26451612903226,13.003225806451615,0.0,0.0,0,46283.0,114378.0,0.0
91387,2019,1.1216666666666666,28.26451612903226,13.003225806451615,0.0,10.221629744222202,1,46283.0,114378.0,1.0
91387,2020,1.2166666666666666,28.26451612903226,13.003225806451615,0.0,0.0,0,46283.0,114378.0,1.2246467991473532e-16
91387,2021,1.2533333333333334,28.26451612903226,13.003225806451615,0.0,0.0,0,46283.0,114378.0,-1.0
91390,2018,1.8583333333333334,29.458817204301074,17.76994623655914,0.0,9.006994063139732,1,18722.0,143963.0,0.0
91390,2019,1.8425,29.458817204301074,17.76994623655914,0.0,0.0,0,18722.0,143963.0,1.0
91390,2020,1.7183333333333335,31.078172043010753,17.383333333333333,1.8999999999999997,9.378563000671907,1,18722.0,143963.0,1.2246467991473532e-16
91390,2021,1.7850000000000001,31.80322580645161,18.882258064516126,0.4000000000000001,4.420748256955878,1,18722.0,143963.0,-1.0
91401,2018,0.199,29.58854838709677,14.242857142857144,0.0,0.0,0,39011.0,75933.0,0.0
91401,2019,0.16,29.58854838709677,14.242857142857144,0.0,0.0,0,39011.0,75933.0,1.0
91401,2020,0.2783333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,39011.0,75933.0,1.2246467991473532e-16
91401,2021,0.3516666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,39011.0,75933.0,-1.0
91402,2018,0.17099999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,66710.0,56369.0,0.0
91402,2019,0.144,29.58854838709677,14.242857142857144,0.0,0.0,0,66710.0,56369.0,1.0
91402,2020,0.4633333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,66710.0,56369.0,1.2246467991473532e-16
91402,2021,0.49833333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,66710.0,56369.0,-1.0
91403,2018,0.994,29.58854838709677,14.242857142857144,0.0,0.0,0,25566.0,114348.0,0.0
91403,2019,0.991,29.58854838709677,14.242857142857144,0.0,0.0,0,25566.0,114348.0,1.0
91403,2020,0.9483333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,25566.0,114348.0,1.2246467991473532e-16
91403,2021,1.05,29.58854838709677,14.242857142857144,0.0,0.0,0,25566.0,114348.0,-1.0
91405,2018,0.18333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,54887.0,61207.0,0.0
91405,2019,0.13833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,54887.0,61207.0,1.0
91405,2020,0.34,29.58854838709677,14.242857142857144,0.0,0.0,0,54887.0,61207.0,1.2246467991473532e-16
91405,2021,0.41333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,54887.0,61207.0,-1.0
91406,2018,0.16166666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,52661.0,76653.0,0.0
91406,2019,0.14333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,52661.0,76653.0,1.0
91406,2020,0.295,29.58854838709677,14.242857142857144,0.0,0.0,0,52661.0,76653.0,1.2246467991473532e-16
91406,2021,0.34833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,52661.0,76653.0,-1.0
91411,2018,0.164,29.58854838709677,14.242857142857144,0.0,0.0,0,23520.0,77582.0,0.0
91411,2019,0.144,29.58854838709677,14.242857142857144,0.0,0.0,0,23520.0,77582.0,1.0
91411,2020,0.25833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,23520.0,77582.0,1.2246467991473532e-16
91411,2021,0.32666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,23520.0,77582.0,-1.0
91423,2018,0.9339999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,32536.0,112119.0,0.0
91423,2019,0.9410000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,32536.0,112119.0,1.0
91423,2020,0.9133333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,32536.0,112119.0,1.2246467991473532e-16
91423,2021,1.0016666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,32536.0,112119.0,-1.0
91436,2018,0.901,29.58854838709677,14.242857142857144,0.0,0.0,0,16424.0,174803.0,0.0
91436,2019,0.9179999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,16424.0,174803.0,1.0
91436,2020,0.8833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,16424.0,174803.0,1.2246467991473532e-16
91436,2021,0.9783333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,16424.0,174803.0,-1.0
91501,2018,0.654,29.58854838709677,14.242857142857144,0.0,0.0,0,19343.0,85419.0,0.0
91501,2019,0.629,29.58854838709677,14.242857142857144,0.0,0.0,0,19343.0,85419.0,1.0
91501,2020,0.7016666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,19343.0,85419.0,1.2246467991473532e-16
91501,2021,0.7966666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,19343.0,85419.0,-1.0
91502,2018,0.162,29.58854838709677,14.242857142857144,0.0,0.0,0,11732.0,61443.0,0.0
91502,2019,0.143,29.58854838709677,14.242857142857144,0.0,0.0,0,11732.0,61443.0,1.0
91502,2020,0.26999999999999996,29.58854838709677,14.242857142857144,0.0,0.0,0,11732.0,61443.0,1.2246467991473532e-16
91502,2021,0.36166666666666664,29.58854838709677,14.242857142857144,0.0,0.0,0,11732.0,61443.0,-1.0
91504,2018,0.629,29.58854838709677,14.242857142857144,0.0,0.0,0,27268.0,103164.0,0.0
91504,2019,0.587,29.58854838709677,14.242857142857144,0.0,0.0,0,27268.0,103164.0,1.0
91504,2020,0.5950000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,27268.0,103164.0,1.2246467991473532e-16
91504,2021,0.6716666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,27268.0,103164.0,-1.0
91505,2018,0.166,29.58854838709677,14.242857142857144,0.0,0.0,0,31843.0,106364.0,0.0
91505,2019,0.142,29.58854838709677,14.242857142857144,0.0,0.0,0,31843.0,106364.0,1.0
91505,2020,0.33,29.58854838709677,14.242857142857144,0.0,0.0,0,31843.0,106364.0,1.2246467991473532e-16
91505,2021,0.37666666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,31843.0,106364.0,-1.0
91506,2018,0.137,29.58854838709677,14.242857142857144,0.0,0.0,0,18773.0,107171.0,0.0
91506,2019,0.13999999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,18773.0,107171.0,1.0
91506,2020,0.5066666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,18773.0,107171.0,1.2246467991473532e-16
91506,2021,0.5816666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,18773.0,107171.0,-1.0
91601,2018,0.217,29.58854838709677,14.242857142857144,0.0,0.0,0,37033.0,77540.0,0.0
91601,2019,0.187,29.58854838709677,14.242857142857144,0.0,0.0,0,37033.0,77540.0,1.0
91601,2020,0.25333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,37033.0,77540.0,1.2246467991473532e-16
91601,2021,0.315,29.58854838709677,14.242857142857144,0.0,0.0,0,37033.0,77540.0,-1.0
91602,2018,0.227,29.58854838709677,14.242857142857144,0.0,0.0,0,19760.0,97994.0,0.0
91602,2019,0.198,29.58854838709677,14.242857142857144,0.0,0.0,0,19760.0,97994.0,1.0
91602,2020,0.3416666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,19760.0,97994.0,1.2246467991473532e-16
91602,2021,0.4533333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,19760.0,97994.0,-1.0
91604,2018,1.2040000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,32118.0,141317.0,0.0
91604,2019,1.2049999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,32118.0,141317.0,1.0
91604,2020,1.1066666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,32118.0,141317.0,1.2246467991473532e-16
91604,2021,1.22,29.58854838709677,14.242857142857144,0.0,0.0,0,32118.0,141317.0,-1.0
91605,2018,0.14666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,52086.0,64539.0,0.0
91605,2019,0.12416666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,52086.0,64539.0,1.0
91605,2020,0.3466666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,52086.0,64539.0,1.2246467991473532e-16
91605,2021,0.425,29.58854838709677,14.242857142857144,0.0,0.0,0,52086.0,64539.0,-1.0
91606,2018,0.194,29.58854838709677,14.242857142857144,0.0,0.0,0,43202.0,66884.0,0.0
91606,2019,0.15,29.58854838709677,14.242857142857144,0.0,0.0,0,43202.0,66884.0,1.0
91606,2020,0.26499999999999996,29.58854838709677,14.242857142857144,0.0,0.0,0,43202.0,66884.0,1.2246467991473532e-16
91606,2021,0.3333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,43202.0,66884.0,-1.0
91607,2018,0.2,29.58854838709677,14.242857142857144,0.0,0.0,0,30918.0,84925.0,0.0
91607,2019,0.17099999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,30918.0,84925.0,1.0
91607,2020,0.2783333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,30918.0,84925.0,1.2246467991473532e-16
91607,2021,0.36333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,30918.0,84925.0,-1.0
91701,2018,0.26333333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,38597.0,113576.0,0.0
91701,2019,0.24250000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,38597.0,113576.0,1.0
91701,2020,0.46166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,38597.0,113576.0,1.2246467991473532e-16
91701,2021,0.49666666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,38597.0,113576.0,-1.0
91702,2018,0.22999999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,61766.0,87577.0,0.0
91702,2019,0.215,29.58854838709677,14.242857142857144,0.0,0.0,0,61766.0,87577.0,1.0
91702,2020,0.49499999999999994,29.58854838709677,14.242857142857144,0.0,0.0,0,61766.0,87577.0,1.2246467991473532e-16
91702,2021,0.535,29.58854838709677,14.242857142857144,0.0,0.0,0,61766.0,87577.0,-1.0
91706,2018,0.13749999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,71620.0,79473.0,0.0
91706,2019,0.12333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,71620.0,79473.0,1.0
91706,2020,0.39166666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,71620.0,79473.0,1.2246467991473532e-16
91706,2021,0.43,29.58854838709677,14.242857142857144,0.0,0.0,0,71620.0,79473.0,-1.0
91708,2018,0.265,29.58854838709677,14.242857142857144,0.0,0.0,0,17308.0,104242.0,0.0
91708,2019,0.185,29.58854838709677,14.242857142857144,0.0,0.0,0,17308.0,104242.0,1.0
91708,2020,0.33166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,17308.0,104242.0,1.2246467991473532e-16
91708,2021,0.34833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,17308.0,104242.0,-1.0
91709,2018,0.8024999999999999,27.35161290322581,16.66774193548387,0.8000000000000002,0.0,0,78200.0,122784.0,0.0
91709,2019,0.7174999999999999,27.35161290322581,16.66774193548387,0.8000000000000002,0.0,0,78200.0,122784.0,1.0
91709,2020,0.875,27.35161290322581,16.66774193548387,0.8000000000000002,11.316523401477065,1,78200.0,122784.0,1.2246467991473532e-16
91709,2021,0.9216666666666667,27.35161290322581,16.66774193548387,0.8000000000000002,0.0,0,78200.0,122784.0,-1.0
91710,2018,0.15666666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,80186.0,104205.0,0.0
91710,2019,0.14583333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,80186.0,104205.0,1.0
91710,2020,0.37833333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,80186.0,104205.0,1.2246467991473532e-16
91710,2021,0.4033333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,80186.0,104205.0,-1.0
91711,2018,0.572,29.58854838709677,14.242857142857144,0.0,0.0,0,37538.0,121970.0,0.0
91711,2019,0.599,29.58854838709677,14.242857142857144,0.0,0.0,0,37538.0,121970.0,1.0
91711,2020,0.695,29.58854838709677,14.242857142857144,0.0,0.0,0,37538.0,121970.0,1.2246467991473532e-16
91711,2021,0.7266666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,37538.0,121970.0,-1.0
91719,2018,0.03,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
